product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,revenue,avg_comp_price,price_difference,price_ratio,freight_percentage,revenue_per_customer,price_group
garden10,garden_tools,01-06-2017,3,179.7,16.26,59.9,59,341,2,1750,4.2,26,22,8,1,6,2017,2.429117553,32560,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.2,16.26,59.9,179.7,59.9,0.0,1.0,27.145242070116865,6.911538461538461,"(19.556, 88.72]"
garden10,garden_tools,01-07-2017,19,1138.1,16.11157895,59.9,59,341,2,1750,4.2,74,21,10,1,7,2017,8.407666985,32560,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9,1138.1,59.9,0.0,1.0,26.89746068447412,15.379729729729728,"(19.556, 88.72]"
garden10,garden_tools,01-08-2017,27,1617.3,17.68111111,59.9,59,341,2,1750,4.2,113,23,8,1,8,2017,9.071360306,32560,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9,1617.3,59.9,0.0,1.0,29.51771470784641,14.312389380530972,"(19.556, 88.72]"
garden10,garden_tools,01-09-2017,17,1018.3,16.81176471,59.9,59,341,2,1750,4.2,115,21,9,1,9,2017,7.762557078,32560,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9,1018.3,59.9,0.0,1.0,28.06638515859766,8.854782608695652,"(19.556, 88.72]"
garden10,garden_tools,01-10-2017,31,1856.9,17.59548387,59.9,59,341,2,1750,4.2,146,22,9,2,10,2017,14.15525114,32560,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9,1856.8999999999999,59.9,0.0,1.0,29.37476439065108,12.71849315068493,"(19.556, 88.72]"
garden10,garden_tools,01-11-2017,87,4712.19,16.07586207,53.64828125,59,341,2,1750,4.2,339,22,8,4,11,2017,39.7260274,32560,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9,4667.40046875,53.28031332666666,0.3679679233333388,1.0069062642533142,29.96528816102566,13.768142975663716,"(19.556, 88.72]"
garden10,garden_tools,01-12-2017,32,1769.7,19.184375,55.425,59,341,2,1750,4.2,184,21,10,1,12,2017,14.61187215,32560,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,53.64828125,1773.6,55.425,-7.105427357601002e-15,1.0,34.61321605773568,9.639130434782608,"(19.556, 88.72]"
garden10,garden_tools,01-01-2018,29,1447.1,15.84103448,49.9,59,341,2,1750,4.2,137,23,8,2,1,2018,16.86046512,32560,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,55.425,1447.1,49.9,0.0,1.0,31.74556008016032,10.562773722627735,"(19.556, 88.72]"
garden10,garden_tools,01-02-2018,36,1828.4,17.51944444,50.9,59,341,2,1750,4.2,160,20,8,2,2,2018,20.93023256,32560,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9,1832.3999999999999,50.60076805,0.2992319499999993,1.0059135851397418,34.419340746561886,11.4525,"(19.556, 88.72]"
garden10,garden_tools,01-03-2018,35,1886.5,21.85285714,53.9,59,341,2,1750,4.2,116,22,9,1,3,2018,20.34883721,32560,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,50.9,1886.5,53.9,0.0,1.0,40.54333421150279,16.262931034482758,"(19.556, 88.72]"
garden10,garden_tools,01-04-2018,13,700.7,19.46846154,53.9,59,341,2,1750,4.2,111,21,9,1,4,2018,7.558139535,32560,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9,700.6999999999999,53.9,0.0,1.0,36.11959469387755,6.312612612612612,"(19.556, 88.72]"
garden10,garden_tools,01-05-2018,29,1559.1,13.51034483,53.70952381,59,341,2,1750,4.2,102,23,8,3,5,2018,9.115164065,32560,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9,1557.57619049,53.39419002333333,0.3153337866666703,1.0059057696451406,25.15446772120618,15.270354808725491,"(19.556, 88.72]"
garden10,garden_tools,01-06-2018,6,299.4,23.25166667,49.9,59,341,2,1750,4.2,58,21,9,0,6,2018,2.429117553,32560,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,53.70952381,299.4,49.9,0.0,1.0,46.59652639278557,5.162068965517241,"(19.556, 88.72]"
garden10,garden_tools,01-07-2018,14,698.6,33.28142857,49.9,59,341,2,1750,4.2,54,22,9,1,7,2018,8.407666985,32560,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9,698.6,49.903333333333336,-0.0033333333333374,0.9999332041947764,66.69624963927856,12.937037037037037,"(19.556, 88.72]"
garden10,garden_tools,01-08-2018,10,499.0,36.442,49.9,59,341,2,1750,4.2,46,23,8,1,8,2018,9.071360306,32560,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9,499.0,49.903333333333336,-0.0033333333333374,0.9999332041947764,73.03006012024048,10.847826086956522,"(19.556, 88.72]"
computers6,computers_accessories,01-01-2018,22,3307.8,22.54772727,150.3545455,48,894,1,533,4.3,152,23,8,2,1,2018,8.02919708,4840,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,150.3045455,3307.800001,134.8361323,15.518413199999998,1.11509091024261,14.996372204789775,21.761842111842107,"(88.72, 157.54]"
computers6,computers_accessories,01-02-2018,69,10343.1,26.55289855,149.9,48,894,1,533,4.3,202,20,8,2,2,2018,25.18248175,4840,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,150.3545455,10343.1,125.87076023333331,24.02923976666668,1.1909040647893314,17.713741527685123,51.20346534653466,"(88.72, 157.54]"
computers6,computers_accessories,01-03-2018,51,7644.9,28.47588235,149.9,48,894,1,533,4.3,127,22,9,1,3,2018,18.61313869,4840,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,149.9,7644.900000000001,122.35559004666668,27.54440995333333,1.225117707681585,18.996585957304863,60.19606299212599,"(88.72, 157.54]"
computers6,computers_accessories,01-04-2018,35,5246.5,30.22742857,149.9,48,894,1,533,4.3,107,21,9,1,4,2018,12.77372263,4840,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,149.9,5246.5,117.16324785666666,32.73675214333335,1.2794114429414103,20.16506242161441,49.03271028037384,"(88.72, 157.54]"
computers6,computers_accessories,01-05-2018,52,7794.8,18.94307692,149.9,48,894,1,533,4.3,78,23,8,3,5,2018,18.97810219,4840,119.0,4.2,39.2172,149.9,4.3,18.94307692,79.8,3.5,14.41454545,149.9,7794.8,116.23333333333332,33.66666666666667,1.289647261256094,12.637142708472313,99.93333333333334,"(88.72, 157.54]"
computers6,computers_accessories,01-06-2018,27,4047.3,27.62666667,149.9,48,894,1,533,4.3,66,21,9,0,6,2018,9.854014599,4840,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,149.9,4047.3,114.43038459999998,35.46961540000002,1.3099667586016313,18.43006448965977,61.32272727272728,"(88.72, 157.54]"
computers6,computers_accessories,01-07-2018,13,1948.7,33.57153846,149.9,48,894,1,533,4.3,43,22,9,1,7,2018,4.744525547,4840,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,149.9,1948.7,115.93,33.97000000000001,1.293021650996291,22.395956277518344,45.3186046511628,"(88.72, 157.54]"
computers6,computers_accessories,01-08-2018,5,749.5,24.76,149.9,48,894,1,533,4.3,18,23,8,1,8,2018,1.824817518,4840,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,149.9,749.5,115.93,33.97000000000001,1.293021650996291,16.517678452301535,41.638888888888886,"(88.72, 157.54]"
health6,health_beauty,01-01-2018,3,185.97,24.05,61.99,50,1257,1,350,3.9,98,23,8,2,1,2018,2.0,2964,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,61.94,185.97,57.656666666666666,4.333333333333336,1.0751575417702492,38.79658009356348,1.8976530612244895,"(19.556, 88.72]"
health6,health_beauty,01-03-2018,13,805.87,28.61461538,61.99,50,1257,1,350,3.9,169,22,9,1,3,2018,8.666666667,2964,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,61.94,805.87,55.57333333333333,6.416666666666671,1.1154630518234163,46.16005062106791,4.768461538461539,"(19.556, 88.72]"
health6,health_beauty,01-04-2018,15,974.85,25.346,64.99,50,1257,1,350,3.9,118,21,9,1,4,2018,10.0,2964,64.99,3.9,25.346,79.99,4.1,14.485,58.99,3.9,16.30272727,61.99,974.8499999999999,67.99,-3.0,0.9558758640976616,38.99984613017388,8.261440677966101,"(19.556, 88.72]"
health6,health_beauty,01-05-2018,38,2469.62,24.77447368,64.99,50,1257,1,350,3.9,159,23,8,3,5,2018,25.33333333,2964,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,64.99,2469.62,54.32333333333333,10.666666666666664,1.1963551573909308,38.12043957531928,15.532201257861637,"(19.556, 88.72]"
health6,health_beauty,01-06-2018,26,1741.74,30.24153846,66.99,50,1257,1,350,3.9,131,21,9,0,6,2018,17.33333333,2964,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,64.99,1741.7399999999998,54.32333333333333,12.666666666666664,1.2331717494017302,45.14336238244515,13.295725190839692,"(19.556, 88.72]"
health6,health_beauty,01-07-2018,27,1808.73,25.90074074,66.99,50,1257,1,350,3.9,113,22,9,1,7,2018,18.0,2964,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,66.99,1808.7299999999998,54.32333333333333,12.666666666666664,1.2331717494017302,38.66359268547544,16.006460176991148,"(19.556, 88.72]"
health6,health_beauty,01-08-2018,28,1875.72,23.52821429,66.99,50,1257,1,350,3.9,127,23,8,1,8,2018,18.66666667,2964,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,66.99,1875.7199999999998,55.26714285666666,11.722857143333336,1.2121125959729118,35.12197983281087,14.769448818897636,"(19.556, 88.72]"
garden6,garden_tools,01-05-2017,4,239.6,19.7325,59.9,56,348,2,1550,4.1,34,23,8,1,5,2017,14.18617614,19800,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.1,19.7325,59.85,239.6,59.9,0.0,1.0,32.9424040066778,7.047058823529412,"(19.556, 88.72]"
garden6,garden_tools,01-06-2017,1,59.9,17.67,59.9,56,348,2,1550,4.1,26,22,8,1,6,2017,3.065774805,19800,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.1,17.67,59.9,59.9,59.9,0.0,1.0,29.4991652754591,2.3038461538461537,"(19.556, 88.72]"
garden6,garden_tools,01-07-2017,14,838.6,16.62642857,59.9,56,348,2,1550,4.1,74,21,10,1,7,2017,3.978539576,19800,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9,838.6,59.9,0.0,1.0,27.75697590984975,11.332432432432432,"(19.556, 88.72]"
garden6,garden_tools,01-08-2017,39,2336.1,18.16230769,59.9,56,348,2,1550,4.1,113,23,8,1,8,2017,8.507525084,19800,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9,2336.1,59.9,0.0,1.0,30.32104789649416,20.67345132743363,"(19.556, 88.72]"
garden6,garden_tools,01-09-2017,37,2216.3,17.18702703,59.9,56,348,2,1550,4.1,115,21,9,1,9,2017,13.4057971,19800,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9,2216.2999999999997,59.9,0.0,1.0,28.692866494156927,19.272173913043478,"(19.556, 88.72]"
garden6,garden_tools,01-10-2017,39,2336.1,18.06589744,59.9,56,348,2,1550,4.1,146,22,9,2,10,2017,14.13043478,19800,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9,2336.1,59.9,0.0,1.0,30.16009589315526,16.00068493150685,"(19.556, 88.72]"
garden6,garden_tools,01-11-2017,91,4769.7,17.06747253,52.40694444,56,348,2,1550,4.1,339,22,8,4,11,2017,32.97101449,19800,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9,4769.03194404,53.28031332666666,-0.8733688866666611,0.983608037713443,32.567196413330905,14.067940837876106,"(19.556, 88.72]"
garden6,garden_tools,01-12-2017,51,2881.6,15.75960784,55.1,56,348,2,1550,4.1,184,21,10,1,12,2017,18.47826087,19800,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,52.40694444,2810.1,55.425,-0.3250000000000028,0.9941362201172756,28.6018291107078,15.272282608695653,"(19.556, 88.72]"
garden6,garden_tools,01-01-2018,12,598.8,19.495,49.9,56,348,2,1550,4.1,137,23,8,2,1,2018,5.769230769,19800,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,55.1,598.8,49.9,0.0,1.0,39.0681362725451,4.370802919708029,"(19.556, 88.72]"
garden6,garden_tools,01-02-2018,39,1970.1,16.61153846,50.54516129,56,348,2,1550,4.1,160,20,8,2,2,2018,18.75,19800,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9,1971.26129031,50.60076805,-0.0556067599999963,0.9989010688544284,32.86474518241664,12.3203830644375,"(19.556, 88.72]"
garden6,garden_tools,01-03-2018,31,1670.9,20.35967742,53.9,56,348,2,1550,4.1,116,22,9,1,3,2018,14.90384615,19800,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,50.54516129,1670.8999999999999,53.9,0.0,1.0,37.77305643784787,14.404310344827586,"(19.556, 88.72]"
garden6,garden_tools,01-04-2018,46,2479.4,5.28173913,53.9,56,348,2,1550,4.1,111,21,9,1,4,2018,22.11538462,19800,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9,2479.4,53.9,0.0,1.0,9.79914495361781,22.336936936936937,"(19.556, 88.72]"
garden6,garden_tools,01-05-2018,56,2982.4,10.75303571,53.41515152,56,348,2,1550,4.1,102,23,8,3,5,2018,14.18617614,19800,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9,2991.24848512,53.39419002333333,0.020961496666672,1.0003925801038935,20.131059079695373,29.32596554039216,"(19.556, 88.72]"
garden6,garden_tools,01-06-2018,12,598.8,19.89083333,49.9,56,348,2,1550,4.1,58,21,9,0,6,2018,3.065774805,19800,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,53.41515152,598.8,49.9,0.0,1.0,39.86138943887775,10.324137931034482,"(19.556, 88.72]"
garden6,garden_tools,01-07-2018,6,299.46,28.37333333,49.91,56,348,2,1550,4.1,54,22,9,1,7,2018,3.978539576,19800,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9,299.46,49.903333333333336,0.0066666666666606,1.0001335916104468,56.84899485073133,5.545555555555556,"(19.556, 88.72]"
garden6,garden_tools,01-08-2018,6,299.46,20.32833333,49.91,56,348,2,1550,4.1,46,23,8,1,8,2018,8.507525084,19800,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.91,299.46,49.903333333333336,0.0066666666666606,1.0001335916104468,40.72998062512523,6.51,"(19.556, 88.72]"
health10,health_beauty,01-02-2018,21,994.04,10.20047619,47.35789474,40,409,1,1110,4.2,126,20,8,2,2,2018,13.5483871,3762,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,47.30789474,994.51578954,57.656666666666666,-10.298771926666667,0.8213776043244493,21.53912509414053,7.892982456666667,"(19.556, 88.72]"
health10,health_beauty,01-03-2018,58,2809.65,12.56344828,48.45944444,40,409,1,1110,4.2,169,22,9,1,3,2018,37.41935484,3762,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,47.35789474,2810.64777752,55.57333333333333,-7.113888893333332,0.8719909628119002,25.92569606437692,16.631051937988165,"(19.556, 88.72]"
health10,health_beauty,01-04-2018,18,965.91,13.16055556,53.70176471,40,409,1,1110,4.2,118,21,9,1,4,2018,11.61290323,3762,53.70176471,4.2,13.16055556,79.99,4.1,14.485,58.99,3.9,16.30272727,48.45944444,966.63176478,64.22725490333333,-10.525490193333331,0.8361211263166244,24.506746903141018,8.191794616779662,"(19.556, 88.72]"
health10,health_beauty,01-05-2018,33,1723.08,10.63121212,52.06928571,40,409,1,1110,4.2,159,23,8,3,5,2018,21.29032258,3762,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,53.70176471,1718.2864284300001,54.32333333333333,-2.254047623333328,0.9585068241394122,20.417434145746803,10.806832883207548,"(19.556, 88.72]"
health10,health_beauty,01-06-2018,9,449.82,12.91,49.98,40,409,1,1110,4.2,131,21,9,0,6,2018,5.806451613,3762,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,52.06928571,449.82,54.32333333333333,-4.343333333333334,0.9200466343498804,25.830332132853144,3.4337404580152677,"(19.556, 88.72]"
health10,health_beauty,01-07-2018,5,257.56,14.368,51.512,40,409,1,1110,4.2,113,22,9,1,7,2018,3.225806452,3762,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,49.98,257.56,54.32333333333333,-2.81133333333333,0.9482481438301528,27.892529895946577,2.27929203539823,"(19.556, 88.72]"
health10,health_beauty,01-08-2018,11,557.85,9.312727273,50.71,40,409,1,1110,4.2,127,23,8,1,8,2018,7.096774194,3762,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,51.512,557.8100000000001,55.26714285666666,-4.557142856666658,0.9175433608267856,18.364676144744628,4.392204724409449,"(19.556, 88.72]"
watches2,watches_gifts,01-06-2017,5,789.95,13.91,157.99,35,591,3,444,4.0,17,22,8,1,6,2017,4.072822823,4480,163.0,4.2,14.265,157.99,4.0,13.91,185.0,3.8,14.74,157.94,789.95,168.66333333333333,-10.673333333333318,0.9367181169588332,8.804354705994049,46.46764705882353,"(157.54, 226.36]"
watches2,watches_gifts,01-07-2017,6,1016.95,14.95,171.792,35,591,3,444,4.0,29,21,10,1,7,2017,7.526276276,4480,161.5909091,4.2,15.52545455,171.792,4.0,14.95,197.383,3.8,16.606,157.99,1030.752,176.9219697,-5.129969700000004,0.971004337625798,8.702384278662569,35.5431724137931,"(157.54, 226.36]"
watches2,watches_gifts,01-08-2017,5,849.5,17.084,169.9,35,591,3,444,4.0,48,23,8,1,8,2017,5.461711712,4480,160.6692308,4.2,15.18538462,169.9,4.0,17.084,179.9,3.8,14.92666667,171.792,849.5,170.15641026666663,-0.2564102666666485,0.9984930907612308,10.05532666274279,17.697916666666668,"(157.54, 226.36]"
watches2,watches_gifts,01-09-2017,10,1604.0,17.856,160.4,35,591,3,444,4.0,54,21,9,1,9,2017,13.51351351,4480,148.7785714,4.2,14.04111111,160.4,4.0,17.856,164.57,3.8,19.528,169.9,1604.0,157.91619046666668,2.4838095333333285,1.0157286566120505,11.132169576059852,29.703703703703702,"(157.54, 226.36]"
watches2,watches_gifts,01-10-2017,16,2391.6,18.505625,149.475,35,591,3,444,4.0,43,22,9,2,10,2017,21.62162162,4480,134.9,4.2,6.81,149.475,4.0,18.505625,232.49,3.8,14.2125,160.4,2391.6,172.28833333333333,-22.813333333333333,0.8675863136408927,12.380414785081117,55.61860465116279,"(88.72, 157.54]"
watches2,watches_gifts,01-11-2017,26,3660.0,19.17230769,140.56,35,591,3,444,4.0,91,22,8,4,11,2017,35.13513514,4480,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,149.475,3654.56,138.47777776666666,2.08222223333334,1.015036508145313,13.639945710017074,40.16,"(88.72, 157.54]"
watches2,watches_gifts,01-12-2017,6,894.0,17.00333333,149.0,35,591,3,444,4.0,73,21,10,1,12,2017,8.108108108,4480,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,140.56,894.0,147.65333333333334,1.346666666666664,1.0091204623442298,11.411633107382553,12.246575342465754,"(88.72, 157.54]"
watches2,watches_gifts,01-01-2018,8,1188.0,14.165,148.5,35,591,3,444,4.0,59,23,8,2,1,2018,11.11111111,4480,148.5,4.0,14.165,108.0,4.2,16.19636364,199.0,3.8,21.88,149.0,1188.0,151.83333333333334,-3.333333333333343,0.978046103183315,9.538720538720538,20.135593220338983,"(88.72, 157.54]"
watches2,watches_gifts,01-02-2018,14,2043.92,15.12928571,145.9942857,35,591,3,444,4.0,90,20,8,2,2,2018,19.44444444,4480,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,148.5,2043.9199998000001,139.4138889,6.580396800000017,1.0472004392956864,10.362930054049368,22.71022222,"(88.72, 157.54]"
watches2,watches_gifts,01-03-2018,9,1115.7,26.27222222,123.9666667,35,591,3,444,4.0,125,22,9,1,3,2018,12.5,4480,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,145.9942857,1115.7000003,124.9875283,-1.0208616000000037,0.9918322922783968,21.192973013930363,8.925600002400001,"(88.72, 157.54]"
watches2,watches_gifts,01-04-2018,10,1191.9,21.229,119.19,35,591,3,444,4.0,178,21,9,1,4,2018,13.88888889,4480,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,123.9666667,1191.9,120.26065276666668,-1.0706527666666688,0.9910972313717272,17.811057974662305,6.6960674157303375,"(88.72, 157.54]"
watches2,watches_gifts,01-05-2018,22,2598.9,14.71227273,118.1318182,35,591,3,444,4.0,260,23,8,3,5,2018,30.55555556,4480,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,119.19,2598.9000004,113.77459113333332,4.357227066666667,1.038297013623722,12.454115202977553,9.995769232307692,"(88.72, 157.54]"
watches2,watches_gifts,01-06-2018,1,139.9,18.86,139.9,35,591,3,444,4.0,93,21,9,0,6,2018,4.072822823,4480,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,118.1318182,139.9,120.74,19.16,1.1586880901109822,13.481057898498928,1.5043010752688173,"(88.72, 157.54]"
watches2,watches_gifts,01-07-2018,5,694.9,23.162,138.98,35,591,3,444,4.0,122,22,9,1,7,2018,7.526276276,4480,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,139.9,694.9,126.12121213333334,12.858787866666646,1.101955790379437,16.665707296013814,5.695901639344262,"(88.72, 157.54]"
watches2,watches_gifts,01-08-2018,3,414.0,23.52666667,138.0,35,591,3,444,4.0,61,23,8,1,8,2018,5.461711712,4480,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,138.98,414.0,120.85030303333332,17.149696966666667,1.141908597133897,17.04830918115942,6.786885245901639,"(88.72, 157.54]"
health1,health_beauty,01-08-2017,3,254.97,15.57,84.99,49,1495,3,600,3.8,82,23,8,1,8,2017,3.125,8151,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,84.94,254.96999999999997,57.45913580333333,27.530864196666663,1.4791381529109169,18.31980232968585,3.1093902439024386,"(19.556, 88.72]"
health1,health_beauty,01-09-2017,4,339.96,15.6,84.99,49,1495,3,600,3.8,89,21,9,1,9,2017,4.166666667,8151,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,84.99,339.96,57.656666666666666,27.33333333333333,1.474070648089264,18.3551006000706,3.819775280898876,"(19.556, 88.72]"
health1,health_beauty,01-10-2017,3,254.97,19.61,84.99,49,1495,3,600,3.8,81,22,9,2,10,2017,3.125,8151,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,84.99,254.96999999999997,57.656666666666666,27.33333333333333,1.474070648089264,23.073302741499,3.1477777777777773,"(19.556, 88.72]"
health1,health_beauty,01-11-2017,36,3059.64,17.40833333,84.99,49,1495,3,600,3.8,139,22,8,4,11,2017,37.5,8151,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,84.99,3059.64,57.656666666666666,27.33333333333333,1.474070648089264,20.482801894340515,22.01179856115108,"(19.556, 88.72]"
health1,health_beauty,01-12-2017,50,4249.5,16.2446,84.99,49,1495,3,600,3.8,112,21,10,1,12,2017,52.08333333,8151,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,84.99,4249.5,57.656666666666666,27.33333333333333,1.474070648089264,19.113542769737617,37.941964285714285,"(19.556, 88.72]"
health1,health_beauty,01-01-2018,13,1104.87,15.99615385,84.99,49,1495,3,600,3.8,98,23,8,2,1,2018,50.0,8151,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,84.99,1104.87,57.656666666666666,27.33333333333333,1.474070648089264,18.821218790445936,11.274183673469386,"(19.556, 88.72]"
health1,health_beauty,01-02-2018,7,594.93,15.86714286,84.99,49,1495,3,600,3.8,126,20,8,2,2,2018,26.92307692,8151,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,84.99,594.93,57.656666666666666,27.33333333333333,1.474070648089264,18.66942329685845,4.721666666666667,"(19.556, 88.72]"
health1,health_beauty,01-03-2018,4,339.96,16.375,84.99,49,1495,3,600,3.8,169,22,9,1,3,2018,15.38461538,8151,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,84.99,339.96,55.57333333333333,29.416666666666664,1.5293306142034548,19.26697258501,2.0115976331360947,"(19.556, 88.72]"
health1,health_beauty,01-06-2018,2,169.98,22.08,84.99,49,1495,3,600,3.8,131,21,9,0,6,2018,7.692307692,8151,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,84.94,169.98,54.32333333333333,30.666666666666664,1.5645210774989262,25.979527003176845,1.2975572519083969,"(19.556, 88.72]"
garden8,garden_tools,01-02-2017,1,179.99,33.54,179.99,33,2188,2,7650,4.2,3,20,8,2,2,2017,8.942307692,8000,179.99,4.2,33.54,179.99,4.2,33.54,179.99,4.2,33.54,179.94,179.99,179.99,0.0,1.0,18.634368576032003,59.99666666666667,"(157.54, 226.36]"
garden8,garden_tools,01-04-2017,3,539.97,36.64333333,179.99,33,2188,2,7650,4.2,17,20,10,2,4,2017,10.80128205,8000,179.99,4.2,36.64333333,179.99,4.2,36.64333333,179.99,4.2,36.64333333,179.94,539.97,179.99,0.0,1.0,20.358538435468635,31.76294117647059,"(157.54, 226.36]"
garden8,garden_tools,01-09-2017,2,359.98,26.88,179.99,33,2188,2,7650,4.2,115,21,9,1,9,2017,5.0,8000,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,179.94,359.98,59.9,120.09,3.0048414023372287,14.934163009056055,3.130260869565217,"(157.54, 226.36]"
garden8,garden_tools,01-10-2017,6,1079.94,36.75666667,179.99,33,2188,2,7650,4.2,146,22,9,2,10,2017,15.0,8000,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,179.99,1079.94,59.9,120.09,3.0048414023372287,20.42150490027224,7.396849315068493,"(157.54, 226.36]"
